"date","productionValue"
2013-03-30,91.3932258064516
2013-03-31,91.4216129032258
2013-04-01,91.45
2013-04-02,91.4546666666667
2013-04-03,91.4593333333333
2013-04-04,91.464
2013-04-05,91.4686666666667
2013-04-06,91.4733333333333
2013-04-07,91.478
2013-04-08,91.4826666666667
2013-04-09,91.4873333333333
2013-04-10,91.492
2013-04-11,91.4966666666667
2013-04-12,91.5013333333333
2013-04-13,91.506
2013-04-14,91.5106666666667
2013-04-15,91.5153333333333
2013-04-16,91.52
2013-04-17,91.5246666666667
2013-04-18,91.5293333333333
2013-04-19,91.534
2013-04-20,91.5386666666667
2013-04-21,91.5433333333333
2013-04-22,91.548
2013-04-23,91.5526666666667
2013-04-24,91.5573333333333
2013-04-25,91.562
2013-04-26,91.5666666666667
2013-04-27,91.5713333333333
2013-04-28,91.576
2013-04-29,91.5806666666667
2013-04-30,91.5853333333333
2013-05-01,91.59
2013-05-02,91.5929032258065
2013-05-03,91.5958064516129
2013-05-04,91.5987096774194
2013-05-05,91.6016129032258
2013-05-06,91.6045161290323
2013-05-07,91.6074193548387
2013-05-08,91.6103225806452
2013-05-09,91.6132258064516
2013-05-10,91.6161290322581
2013-05-11,91.6190322580645
2013-05-12,91.621935483871
2013-05-13,91.6248387096774
2013-05-14,91.6277419354839
2013-05-15,91.6306451612903
2013-05-16,91.6335483870968
2013-05-17,91.6364516129032
2013-05-18,91.6393548387097
2013-05-19,91.6422580645161
2013-05-20,91.6451612903226
2013-05-21,91.648064516129
2013-05-22,91.6509677419355
2013-05-23,91.6538709677419
2013-05-24,91.6567741935484
2013-05-25,91.6596774193548
2013-05-26,91.6625806451613
2013-05-27,91.6654838709677
2013-05-28,91.6683870967742
2013-05-29,91.6712903225806
2013-05-30,91.6741935483871
2013-05-31,91.6770967741936
2013-06-01,91.68
2013-06-02,91.7096666666667
2013-06-03,91.7393333333333
2013-06-04,91.769
2013-06-05,91.7986666666667
2013-06-06,91.8283333333333
2013-06-07,91.858
2013-06-08,91.8876666666667
2013-06-09,91.9173333333333
2013-06-10,91.947
2013-06-11,91.9766666666667
2013-06-12,92.0063333333333
2013-06-13,92.036
2013-06-14,92.0656666666667
2013-06-15,92.0953333333333
2013-06-16,92.125
2013-06-17,92.1546666666667
2013-06-18,92.1843333333333
2013-06-19,92.214
2013-06-20,92.2436666666667
2013-06-21,92.2733333333333
2013-06-22,92.303
2013-06-23,92.3326666666667
2013-06-24,92.3623333333333
2013-06-25,92.392
2013-06-26,92.4216666666667
2013-06-27,92.4513333333333
2013-06-28,92.481
2013-06-29,92.5106666666667
2013-06-30,92.5403333333333
2013-07-01,92.57
2013-07-02,92.5651612903226
2013-07-03,92.5603225806451
2013-07-04,92.5554838709677
2013-07-05,92.5506451612903
2013-07-06,92.5458064516129
2013-07-07,92.5409677419355
2013-07-08,92.5361290322581
2013-07-09,92.5312903225806
2013-07-10,92.5264516129032
2013-07-11,92.5216129032258
2013-07-12,92.5167741935484
2013-07-13,92.511935483871
2013-07-14,92.5070967741935
2013-07-15,92.5022580645161
2013-07-16,92.4974193548387
2013-07-17,92.4925806451613
2013-07-18,92.4877419354839
2013-07-19,92.4829032258065
2013-07-20,92.478064516129
2013-07-21,92.4732258064516
2013-07-22,92.4683870967742
2013-07-23,92.4635483870968
2013-07-24,92.4587096774193
2013-07-25,92.4538709677419
2013-07-26,92.4490322580645
2013-07-27,92.4441935483871
2013-07-28,92.4393548387097
2013-07-29,92.4345161290323
2013-07-30,92.4296774193548
2013-07-31,92.4248387096774
2013-08-01,92.42
2013-08-02,92.3996774193548
2013-08-03,92.3793548387097
2013-08-04,92.3590322580645
2013-08-05,92.3387096774194
2013-08-06,92.3183870967742
2013-08-07,92.298064516129
2013-08-08,92.2777419354839
2013-08-09,92.2574193548387
2013-08-10,92.2370967741935
2013-08-11,92.2167741935484
2013-08-12,92.1964516129032
2013-08-13,92.1761290322581
2013-08-14,92.1558064516129
2013-08-15,92.1354838709677
2013-08-16,92.1151612903226
2013-08-17,92.0948387096774
2013-08-18,92.0745161290323
2013-08-19,92.0541935483871
2013-08-20,92.0338709677419
2013-08-21,92.0135483870968
2013-08-22,91.9932258064516
2013-08-23,91.9729032258065
2013-08-24,91.9525806451613
2013-08-25,91.9322580645161
2013-08-26,91.911935483871
2013-08-27,91.8916129032258
2013-08-28,91.8712903225806
2013-08-29,91.8509677419355
2013-08-30,91.8306451612903
2013-08-31,91.8103225806452
2013-09-01,91.79
2013-09-02,91.7993333333333
2013-09-03,91.8086666666667
2013-09-04,91.818
2013-09-05,91.8273333333333
2013-09-06,91.8366666666667
2013-09-07,91.846
2013-09-08,91.8553333333333
2013-09-09,91.8646666666667
2013-09-10,91.874
2013-09-11,91.8833333333333
2013-09-12,91.8926666666667
2013-09-13,91.902
2013-09-14,91.9113333333333
2013-09-15,91.9206666666667
2013-09-16,91.93
2013-09-17,91.9393333333333
2013-09-18,91.9486666666667
2013-09-19,91.958
2013-09-20,91.9673333333333
2013-09-21,91.9766666666667
2013-09-22,91.986
2013-09-23,91.9953333333333
2013-09-24,92.0046666666667
2013-09-25,92.014
2013-09-26,92.0233333333333
2013-09-27,92.0326666666667
2013-09-28,92.042
2013-09-29,92.0513333333333
2013-09-30,92.0606666666667
2013-10-01,92.07
2013-10-02,92.0809677419355
2013-10-03,92.091935483871
2013-10-04,92.1029032258064
2013-10-05,92.1138709677419
2013-10-06,92.1248387096774
2013-10-07,92.1358064516129
2013-10-08,92.1467741935484
2013-10-09,92.1577419354839
2013-10-10,92.1687096774193
2013-10-11,92.1796774193548
2013-10-12,92.1906451612903
2013-10-13,92.2016129032258
2013-10-14,92.2125806451613
2013-10-15,92.2235483870968
2013-10-16,92.2345161290323
2013-10-17,92.2454838709677
2013-10-18,92.2564516129032
2013-10-19,92.2674193548387
2013-10-20,92.2783870967742
2013-10-21,92.2893548387097
2013-10-22,92.3003225806452
2013-10-23,92.3112903225806
2013-10-24,92.3222580645161
2013-10-25,92.3332258064516
2013-10-26,92.3441935483871
2013-10-27,92.3551612903226
2013-10-28,92.3661290322581
2013-10-29,92.3770967741935
2013-10-30,92.388064516129
2013-10-31,92.3990322580645
2013-11-01,92.41
2013-11-02,92.413
2013-11-03,92.416
2013-11-04,92.419
2013-11-05,92.422
2013-11-06,92.425
2013-11-07,92.428
2013-11-08,92.431
2013-11-09,92.434
2013-11-10,92.437
2013-11-11,92.44
2013-11-12,92.443
2013-11-13,92.446
2013-11-14,92.449
2013-11-15,92.452
2013-11-16,92.455
2013-11-17,92.458
2013-11-18,92.461
2013-11-19,92.464
2013-11-20,92.467
2013-11-21,92.47
2013-11-22,92.473
2013-11-23,92.476
2013-11-24,92.479
2013-11-25,92.482
2013-11-26,92.485
2013-11-27,92.488
2013-11-28,92.491
2013-11-29,92.494
2013-11-30,92.497
2013-12-01,92.5
2013-12-02,92.5006451612903
2013-12-03,92.5012903225806
2013-12-04,92.501935483871
2013-12-05,92.5025806451613
2013-12-06,92.5032258064516
2013-12-07,92.5038709677419
2013-12-08,92.5045161290323
2013-12-09,92.5051612903226
2013-12-10,92.5058064516129
2013-12-11,92.5064516129032
2013-12-12,92.5070967741935
2013-12-13,92.5077419354839
2013-12-14,92.5083870967742
2013-12-15,92.5090322580645
2013-12-16,92.5096774193548
2013-12-17,92.5103225806452
2013-12-18,92.5109677419355
2013-12-19,92.5116129032258
2013-12-20,92.5122580645161
2013-12-21,92.5129032258065
2013-12-22,92.5135483870968
2013-12-23,92.5141935483871
2013-12-24,92.5148387096774
2013-12-25,92.5154838709677
2013-12-26,92.5161290322581
2013-12-27,92.5167741935484
2013-12-28,92.5174193548387
2013-12-29,92.518064516129
2013-12-30,92.5187096774194
2013-12-31,92.5193548387097
2014-01-01,92.52
2014-01-02,92.5367741935484
2014-01-03,92.5535483870968
2014-01-04,92.5703225806452
2014-01-05,92.5870967741935
2014-01-06,92.6038709677419
2014-01-07,92.6206451612903
2014-01-08,92.6374193548387
2014-01-09,92.6541935483871
2014-01-10,92.6709677419355
2014-01-11,92.6877419354839
2014-01-12,92.7045161290323
2014-01-13,92.7212903225806
2014-01-14,92.738064516129
2014-01-15,92.7548387096774
2014-01-16,92.7716129032258
2014-01-17,92.7883870967742
2014-01-18,92.8051612903226
2014-01-19,92.821935483871
2014-01-20,92.8387096774194
2014-01-21,92.8554838709677
2014-01-22,92.8722580645161
2014-01-23,92.8890322580645
2014-01-24,92.9058064516129
2014-01-25,92.9225806451613
2014-01-26,92.9393548387097
2014-01-27,92.9561290322581
2014-01-28,92.9729032258065
2014-01-29,92.9896774193548
2014-01-30,93.0064516129032
2014-01-31,93.0232258064516
2014-02-01,93.04
2014-02-02,93.0214285714286
2014-02-03,93.0028571428572
2014-02-04,92.9842857142857
2014-02-05,92.9657142857143
2014-02-06,92.9471428571429
2014-02-07,92.9285714285714
2014-02-08,92.91
2014-02-09,92.8914285714286
2014-02-10,92.8728571428571
2014-02-11,92.8542857142857
2014-02-12,92.8357142857143
2014-02-13,92.8171428571429
2014-02-14,92.7985714285714
2014-02-15,92.78
2014-02-16,92.7614285714286
2014-02-17,92.7428571428571
2014-02-18,92.7242857142857
2014-02-19,92.7057142857143
2014-02-20,92.6871428571429
2014-02-21,92.6685714285714
2014-02-22,92.65
2014-02-23,92.6314285714286
2014-02-24,92.6128571428571
2014-02-25,92.5942857142857
2014-02-26,92.5757142857143
2014-02-27,92.5571428571428
2014-02-28,92.5385714285714
2014-03-01,92.52
2014-03-02,92.528064516129
2014-03-03,92.5361290322581
2014-03-04,92.5441935483871
2014-03-05,92.5522580645161
2014-03-06,92.5603225806452
2014-03-07,92.5683870967742
2014-03-08,92.5764516129032
2014-03-09,92.5845161290323
2014-03-10,92.5925806451613
2014-03-11,92.6006451612903
2014-03-12,92.6087096774194
2014-03-13,92.6167741935484
2014-03-14,92.6248387096774
