"date","consumptionValue"
2015-06-05,97.4293333333333
2015-06-06,97.4316666666667
2015-06-07,97.434
2015-06-08,97.4363333333333
2015-06-09,97.4386666666667
2015-06-10,97.441
2015-06-11,97.4433333333333
2015-06-12,97.4456666666667
2015-06-13,97.448
2015-06-14,97.4503333333333
2015-06-15,97.4526666666667
2015-06-16,97.455
2015-06-17,97.4573333333333
2015-06-18,97.4596666666667
2015-06-19,97.462
2015-06-20,97.4643333333333
2015-06-21,97.4666666666667
2015-06-22,97.469
2015-06-23,97.4713333333333
2015-06-24,97.4736666666667
2015-06-25,97.476
2015-06-26,97.4783333333333
2015-06-27,97.4806666666667
2015-06-28,97.483
2015-06-29,97.4853333333333
2015-06-30,97.4876666666667
2015-07-01,97.49
2015-07-02,97.4367741935484
2015-07-03,97.3835483870968
2015-07-04,97.3303225806452
2015-07-05,97.2770967741935
2015-07-06,97.2238709677419
2015-07-07,97.1706451612903
2015-07-08,97.1174193548387
2015-07-09,97.0641935483871
2015-07-10,97.0109677419355
2015-07-11,96.9577419354839
2015-07-12,96.9045161290323
2015-07-13,96.8512903225806
2015-07-14,96.798064516129
2015-07-15,96.7448387096774
2015-07-16,96.6916129032258
2015-07-17,96.6383870967742
2015-07-18,96.5851612903226
2015-07-19,96.531935483871
2015-07-20,96.4787096774194
2015-07-21,96.4254838709677
2015-07-22,96.3722580645161
2015-07-23,96.3190322580645
2015-07-24,96.2658064516129
2015-07-25,96.2125806451613
2015-07-26,96.1593548387097
2015-07-27,96.1061290322581
2015-07-28,96.0529032258065
2015-07-29,95.9996774193548
2015-07-30,95.9464516129032
2015-07-31,95.8932258064516
2015-08-01,95.84
2015-08-02,95.8812903225807
2015-08-03,95.9225806451613
2015-08-04,95.9638709677419
2015-08-05,96.0051612903226
2015-08-06,96.0464516129032
2015-08-07,96.0877419354839
2015-08-08,96.1290322580645
2015-08-09,96.1703225806452
2015-08-10,96.2116129032258
2015-08-11,96.2529032258064
2015-08-12,96.2941935483871
2015-08-13,96.3354838709677
2015-08-14,96.3767741935484
2015-08-15,96.418064516129
2015-08-16,96.4593548387097
2015-08-17,96.5006451612903
2015-08-18,96.541935483871
2015-08-19,96.5832258064516
2015-08-20,96.6245161290323
2015-08-21,96.6658064516129
2015-08-22,96.7070967741936
2015-08-23,96.7483870967742
2015-08-24,96.7896774193548
2015-08-25,96.8309677419355
2015-08-26,96.8722580645161
2015-08-27,96.9135483870968
2015-08-28,96.9548387096774
2015-08-29,96.9961290322581
2015-08-30,97.0374193548387
2015-08-31,97.0787096774194
2015-09-01,97.12
2015-09-02,97.0596666666667
2015-09-03,96.9993333333333
2015-09-04,96.939
2015-09-05,96.8786666666667
2015-09-06,96.8183333333333
2015-09-07,96.758
2015-09-08,96.6976666666667
2015-09-09,96.6373333333333
2015-09-10,96.577
2015-09-11,96.5166666666667
2015-09-12,96.4563333333333
2015-09-13,96.396
2015-09-14,96.3356666666667
2015-09-15,96.2753333333333
2015-09-16,96.215
2015-09-17,96.1546666666667
2015-09-18,96.0943333333333
2015-09-19,96.034
2015-09-20,95.9736666666667
2015-09-21,95.9133333333333
2015-09-22,95.853
2015-09-23,95.7926666666667
2015-09-24,95.7323333333333
2015-09-25,95.672
2015-09-26,95.6116666666667
2015-09-27,95.5513333333333
2015-09-28,95.491
2015-09-29,95.4306666666667
2015-09-30,95.3703333333333
2015-10-01,95.31
2015-10-02,95.2925806451613
2015-10-03,95.2751612903226
2015-10-04,95.2577419354839
2015-10-05,95.2403225806452
2015-10-06,95.2229032258064
2015-10-07,95.2054838709677
2015-10-08,95.188064516129
2015-10-09,95.1706451612903
2015-10-10,95.1532258064516
2015-10-11,95.1358064516129
2015-10-12,95.1183870967742
2015-10-13,95.1009677419355
2015-10-14,95.0835483870968
2015-10-15,95.0661290322581
2015-10-16,95.0487096774194
2015-10-17,95.0312903225806
2015-10-18,95.0138709677419
2015-10-19,94.9964516129032
2015-10-20,94.9790322580645
2015-10-21,94.9616129032258
2015-10-22,94.9441935483871
2015-10-23,94.9267741935484
2015-10-24,94.9093548387097
2015-10-25,94.891935483871
2015-10-26,94.8745161290323
2015-10-27,94.8570967741936
2015-10-28,94.8396774193548
2015-10-29,94.8222580645161
2015-10-30,94.8048387096774
2015-10-31,94.7874193548387
2015-11-01,94.77
2015-11-02,94.8973333333333
2015-11-03,95.0246666666667
2015-11-04,95.152
2015-11-05,95.2793333333333
2015-11-06,95.4066666666667
2015-11-07,95.534
2015-11-08,95.6613333333333
2015-11-09,95.7886666666667
2015-11-10,95.916
2015-11-11,96.0433333333333
2015-11-12,96.1706666666667
2015-11-13,96.298
2015-11-14,96.4253333333333
2015-11-15,96.5526666666667
2015-11-16,96.68
2015-11-17,96.8073333333333
2015-11-18,96.9346666666667
2015-11-19,97.062
2015-11-20,97.1893333333333
2015-11-21,97.3166666666667
2015-11-22,97.444
2015-11-23,97.5713333333333
2015-11-24,97.6986666666667
2015-11-25,97.826
2015-11-26,97.9533333333333
2015-11-27,98.0806666666667
2015-11-28,98.208
2015-11-29,98.3353333333333
2015-11-30,98.4626666666667
2015-12-01,98.59
2015-12-02,98.4067741935484
2015-12-03,98.2235483870968
2015-12-04,98.0403225806452
2015-12-05,97.8570967741936
2015-12-06,97.6738709677419
2015-12-07,97.4906451612903
2015-12-08,97.3074193548387
2015-12-09,97.1241935483871
2015-12-10,96.9409677419355
2015-12-11,96.7577419354839
2015-12-12,96.5745161290323
2015-12-13,96.3912903225806
2015-12-14,96.208064516129
2015-12-15,96.0248387096774
2015-12-16,95.8416129032258
2015-12-17,95.6583870967742
2015-12-18,95.4751612903226
2015-12-19,95.291935483871
2015-12-20,95.1087096774194
2015-12-21,94.9254838709677
2015-12-22,94.7422580645161
2015-12-23,94.5590322580645
2015-12-24,94.3758064516129
2015-12-25,94.1925806451613
2015-12-26,94.0093548387097
2015-12-27,93.8261290322581
2015-12-28,93.6429032258064
2015-12-29,93.4596774193548
2015-12-30,93.2764516129032
2015-12-31,93.0932258064516
2016-01-01,92.91
2016-01-02,93.0735483870968
2016-01-03,93.2370967741935
2016-01-04,93.4006451612903
2016-01-05,93.5641935483871
2016-01-06,93.7277419354839
2016-01-07,93.8912903225806
2016-01-08,94.0548387096774
2016-01-09,94.2183870967742
2016-01-10,94.381935483871
2016-01-11,94.5454838709677
2016-01-12,94.7090322580645
2016-01-13,94.8725806451613
2016-01-14,95.0361290322581
2016-01-15,95.1996774193548
2016-01-16,95.3632258064516
2016-01-17,95.5267741935484
2016-01-18,95.6903225806452
2016-01-19,95.8538709677419
2016-01-20,96.0174193548387
2016-01-21,96.1809677419355
2016-01-22,96.3445161290323
2016-01-23,96.508064516129
2016-01-24,96.6716129032258
2016-01-25,96.8351612903226
2016-01-26,96.9987096774194
2016-01-27,97.1622580645161
2016-01-28,97.3258064516129
2016-01-29,97.4893548387097
2016-01-30,97.6529032258065
2016-01-31,97.8164516129032
2016-02-01,97.98
2016-02-02,97.9434482758621
2016-02-03,97.9068965517241
2016-02-04,97.8703448275862
2016-02-05,97.8337931034483
2016-02-06,97.7972413793103
2016-02-07,97.7606896551724
2016-02-08,97.7241379310345
2016-02-09,97.6875862068966
2016-02-10,97.6510344827586
2016-02-11,97.6144827586207
2016-02-12,97.5779310344828
2016-02-13,97.5413793103448
2016-02-14,97.5048275862069
2016-02-15,97.468275862069
2016-02-16,97.431724137931
2016-02-17,97.3951724137931
2016-02-18,97.3586206896552
2016-02-19,97.3220689655172
2016-02-20,97.2855172413793
2016-02-21,97.2489655172414
2016-02-22,97.2124137931035
2016-02-23,97.1758620689655
2016-02-24,97.1393103448276
2016-02-25,97.1027586206897
2016-02-26,97.0662068965517
2016-02-27,97.0296551724138
2016-02-28,96.9931034482759
2016-02-29,96.9565517241379
2016-03-01,96.92
2016-03-02,96.9087096774194
2016-03-03,96.8974193548387
2016-03-04,96.8861290322581
2016-03-05,96.8748387096774
2016-03-06,96.8635483870968
2016-03-07,96.8522580645161
2016-03-08,96.8409677419355
2016-03-09,96.8296774193548
2016-03-10,96.8183870967742
2016-03-11,96.8070967741936
2016-03-12,96.7958064516129
2016-03-13,96.7845161290323
2016-03-14,96.7732258064516
2016-03-15,96.761935483871
2016-03-16,96.7506451612903
2016-03-17,96.7393548387097
2016-03-18,96.728064516129
2016-03-19,96.7167741935484
2016-03-20,96.7054838709677
2016-03-21,96.6941935483871
2016-03-22,96.6829032258064
2016-03-23,96.6716129032258
2016-03-24,96.6603225806452
2016-03-25,96.6490322580645
2016-03-26,96.6377419354839
2016-03-27,96.6264516129032
2016-03-28,96.6151612903226
2016-03-29,96.6038709677419
2016-03-30,96.5925806451613
2016-03-31,96.5812903225806
2016-04-01,96.57
2016-04-02,96.549
2016-04-03,96.528
2016-04-04,96.507
2016-04-05,96.486
2016-04-06,96.465
2016-04-07,96.444
2016-04-08,96.423
2016-04-09,96.402
2016-04-10,96.381
2016-04-11,96.36
2016-04-12,96.339
2016-04-13,96.318
2016-04-14,96.297
2016-04-15,96.276
2016-04-16,96.255
2016-04-17,96.234
2016-04-18,96.213
2016-04-19,96.192
2016-04-20,96.171
2016-04-21,96.15
2016-04-22,96.129
2016-04-23,96.108
2016-04-24,96.087
2016-04-25,96.066
2016-04-26,96.045
2016-04-27,96.024
2016-04-28,96.003
2016-04-29,95.982
2016-04-30,95.961
2016-05-01,95.94
2016-05-02,95.9622580645161
2016-05-03,95.9845161290323
2016-05-04,96.0067741935484
2016-05-05,96.0290322580645
2016-05-06,96.0512903225806
2016-05-07,96.0735483870968
2016-05-08,96.0958064516129
2016-05-09,96.118064516129
2016-05-10,96.1403225806452
2016-05-11,96.1625806451613
2016-05-12,96.1848387096774
2016-05-13,96.2070967741935
2016-05-14,96.2293548387097
2016-05-15,96.2516129032258
2016-05-16,96.2738709677419
2016-05-17,96.2961290322581
2016-05-18,96.3183870967742
2016-05-19,96.3406451612903
2016-05-20,96.3629032258064
2016-05-21,96.3851612903226
2016-05-22,96.4074193548387
2016-05-23,96.4296774193548
2016-05-24,96.451935483871
2016-05-25,96.4741935483871
2016-05-26,96.4964516129032
2016-05-27,96.5187096774194
2016-05-28,96.5409677419355
2016-05-29,96.5632258064516
2016-05-30,96.5854838709677
2016-05-31,96.6077419354839
2016-06-01,96.63
2016-06-02,96.6066666666667
2016-06-03,96.5833333333333
2016-06-04,96.56
2016-06-05,96.5366666666667
2016-06-06,96.5133333333333
2016-06-07,96.49
2016-06-08,96.4666666666667
2016-06-09,96.4433333333333
2016-06-10,96.42
2016-06-11,96.3966666666667
2016-06-12,96.3733333333333
2016-06-13,96.35
2016-06-14,96.3266666666667
2016-06-15,96.3033333333333
2016-06-16,96.28
2016-06-17,96.2566666666667
2016-06-18,96.2333333333333
2016-06-19,96.21
2016-06-20,96.1866666666667
2016-06-21,96.1633333333333
2016-06-22,96.14
2016-06-23,96.1166666666667
2016-06-24,96.0933333333333
2016-06-25,96.07
2016-06-26,96.0466666666667
2016-06-27,96.0233333333333
2016-06-28,96
2016-06-29,95.9766666666667
2016-06-30,95.9533333333333
2016-07-01,95.93
2016-07-02,96.0322580645161
2016-07-03,96.1345161290323
2016-07-04,96.2367741935484
2016-07-05,96.3390322580645
2016-07-06,96.4412903225807
2016-07-07,96.5435483870968
2016-07-08,96.6458064516129
2016-07-09,96.748064516129
2016-07-10,96.8503225806452
2016-07-11,96.9525806451613
2016-07-12,97.0548387096774
2016-07-13,97.1570967741935
2016-07-14,97.2593548387097
2016-07-15,97.3616129032258
2016-07-16,97.4638709677419
2016-07-17,97.5661290322581
2016-07-18,97.6683870967742
2016-07-19,97.7706451612903
2016-07-20,97.8729032258065
2016-07-21,97.9751612903226
2016-07-22,98.0774193548387
2016-07-23,98.1796774193548
2016-07-24,98.281935483871
2016-07-25,98.3841935483871
2016-07-26,98.4864516129032
2016-07-27,98.5887096774193
2016-07-28,98.6909677419355
2016-07-29,98.7932258064516
2016-07-30,98.8954838709677
2016-07-31,98.9977419354839
2016-08-01,99.1
2016-08-02,99.0312903225806
2016-08-03,98.9625806451613
2016-08-04,98.8938709677419
2016-08-05,98.8251612903226
2016-08-06,98.7564516129032
2016-08-07,98.6877419354839
2016-08-08,98.6190322580645
2016-08-09,98.5503225806452
2016-08-10,98.4816129032258
2016-08-11,98.4129032258064
2016-08-12,98.3441935483871
2016-08-13,98.2754838709677
2016-08-14,98.2067741935484
2016-08-15,98.138064516129
2016-08-16,98.0693548387097
2016-08-17,98.0006451612903
2016-08-18,97.931935483871
2016-08-19,97.8632258064516
2016-08-20,97.7945161290323
2016-08-21,97.7258064516129
2016-08-22,97.6570967741935
2016-08-23,97.5883870967742
2016-08-24,97.5196774193548
2016-08-25,97.4509677419355
2016-08-26,97.3822580645161
2016-08-27,97.3135483870968
2016-08-28,97.2448387096774
2016-08-29,97.1761290322581
2016-08-30,97.1074193548387
2016-08-31,97.0387096774193
2016-09-01,96.97
2016-09-02,96.9213333333333
2016-09-03,96.8726666666667
2016-09-04,96.824
2016-09-05,96.7753333333333
2016-09-06,96.7266666666667
2016-09-07,96.678
2016-09-08,96.6293333333333
2016-09-09,96.5806666666667
2016-09-10,96.532
2016-09-11,96.4833333333333
2016-09-12,96.4346666666667
2016-09-13,96.386
2016-09-14,96.3373333333333
2016-09-15,96.2886666666667
2016-09-16,96.24
2016-09-17,96.1913333333333
2016-09-18,96.1426666666667
2016-09-19,96.094
2016-09-20,96.0453333333333
2016-09-21,95.9966666666667
2016-09-22,95.948
2016-09-23,95.8993333333333
2016-09-24,95.8506666666667
2016-09-25,95.802
2016-09-26,95.7533333333333
2016-09-27,95.7046666666667
2016-09-28,95.656
2016-09-29,95.6073333333333
2016-09-30,95.5586666666667
2016-10-01,95.51
2016-10-02,95.578064516129
2016-10-03,95.6461290322581
2016-10-04,95.7141935483871
2016-10-05,95.7822580645161
2016-10-06,95.8503225806452
2016-10-07,95.9183870967742
2016-10-08,95.9864516129032
2016-10-09,96.0545161290323
2016-10-10,96.1225806451613
2016-10-11,96.1906451612903
2016-10-12,96.2587096774194
2016-10-13,96.3267741935484
2016-10-14,96.3948387096774
2016-10-15,96.4629032258065
2016-10-16,96.5309677419355
2016-10-17,96.5990322580645
2016-10-18,96.6670967741936
2016-10-19,96.7351612903226
2016-10-20,96.8032258064516
2016-10-21,96.8712903225806
2016-10-22,96.9393548387097
2016-10-23,97.0074193548387
2016-10-24,97.0754838709677
2016-10-25,97.1435483870968
2016-10-26,97.2116129032258
2016-10-27,97.2796774193548
2016-10-28,97.3477419354839
2016-10-29,97.4158064516129
2016-10-30,97.4838709677419
2016-10-31,97.551935483871
2016-11-01,97.62
2016-11-02,97.6676666666667
2016-11-03,97.7153333333333
2016-11-04,97.763
2016-11-05,97.8106666666667
2016-11-06,97.8583333333333
2016-11-07,97.906
2016-11-08,97.9536666666667
2016-11-09,98.0013333333333
2016-11-10,98.049
2016-11-11,98.0966666666667
2016-11-12,98.1443333333333
2016-11-13,98.192
2016-11-14,98.2396666666667
2016-11-15,98.2873333333333
2016-11-16,98.335
2016-11-17,98.3826666666667
2016-11-18,98.4303333333333
2016-11-19,98.478
2016-11-20,98.5256666666667
2016-11-21,98.5733333333333
2016-11-22,98.621
2016-11-23,98.6686666666667
2016-11-24,98.7163333333333
2016-11-25,98.764
2016-11-26,98.8116666666667
2016-11-27,98.8593333333333
2016-11-28,98.907
2016-11-29,98.9546666666667
2016-11-30,99.0023333333333
2016-12-01,99.05
2016-12-02,98.9277419354839
2016-12-03,98.8054838709677
2016-12-04,98.6832258064516
2016-12-05,98.5609677419355
2016-12-06,98.4387096774194
2016-12-07,98.3164516129032
2016-12-08,98.1941935483871
2016-12-09,98.071935483871
2016-12-10,97.9496774193548
2016-12-11,97.8274193548387
2016-12-12,97.7051612903226
2016-12-13,97.5829032258064
2016-12-14,97.4606451612903
2016-12-15,97.3383870967742
2016-12-16,97.2161290322581
2016-12-17,97.0938709677419
2016-12-18,96.9716129032258
2016-12-19,96.8493548387097
2016-12-20,96.7270967741936
2016-12-21,96.6048387096774
2016-12-22,96.4825806451613
2016-12-23,96.3603225806452
2016-12-24,96.238064516129
2016-12-25,96.1158064516129
2016-12-26,95.9935483870968
2016-12-27,95.8712903225806
2016-12-28,95.7490322580645
2016-12-29,95.6267741935484
2016-12-30,95.5045161290323
2016-12-31,95.3822580645161
2017-01-01,95.26
2017-01-02,95.3135483870968
2017-01-03,95.3670967741936
2017-01-04,95.4206451612903
2017-01-05,95.4741935483871
2017-01-06,95.5277419354839
2017-01-07,95.5812903225807
2017-01-08,95.6348387096774
2017-01-09,95.6883870967742
2017-01-10,95.741935483871
2017-01-11,95.7954838709677
2017-01-12,95.8490322580645
2017-01-13,95.9025806451613
2017-01-14,95.9561290322581
2017-01-15,96.0096774193548
2017-01-16,96.0632258064516
2017-01-17,96.1167741935484
2017-01-18,96.1703225806452
2017-01-19,96.2238709677419
2017-01-20,96.2774193548387
2017-01-21,96.3309677419355
2017-01-22,96.3845161290323
2017-01-23,96.438064516129
2017-01-24,96.4916129032258
2017-01-25,96.5451612903226
2017-01-26,96.5987096774194
2017-01-27,96.6522580645161
2017-01-28,96.7058064516129
2017-01-29,96.7593548387097
2017-01-30,96.8129032258065
2017-01-31,96.8664516129032
2017-02-01,96.92
2017-02-02,96.9925
2017-02-03,97.065
2017-02-04,97.1375
2017-02-05,97.21
2017-02-06,97.2825
2017-02-07,97.355
2017-02-08,97.4275
2017-02-09,97.5
2017-02-10,97.5725
2017-02-11,97.645
2017-02-12,97.7175
2017-02-13,97.79
2017-02-14,97.8625
2017-02-15,97.935
2017-02-16,98.0075
2017-02-17,98.08
2017-02-18,98.1525
2017-02-19,98.225
2017-02-20,98.2975
2017-02-21,98.37
2017-02-22,98.4425
2017-02-23,98.515
2017-02-24,98.5875
2017-02-25,98.66
2017-02-26,98.7325
2017-02-27,98.805
2017-02-28,98.8775
2017-03-01,98.95
2017-03-02,98.8745161290323
2017-03-03,98.7990322580645
2017-03-04,98.7235483870968
2017-03-05,98.648064516129
2017-03-06,98.5725806451613
2017-03-07,98.4970967741936
2017-03-08,98.4216129032258
2017-03-09,98.3461290322581
2017-03-10,98.2706451612903
2017-03-11,98.1951612903226
2017-03-12,98.1196774193548
2017-03-13,98.0441935483871
2017-03-14,97.9687096774194
2017-03-15,97.8932258064516
2017-03-16,97.8177419354839
2017-03-17,97.7422580645161
2017-03-18,97.6667741935484
2017-03-19,97.5912903225806
2017-03-20,97.5158064516129
2017-03-21,97.4403225806452
2017-03-22,97.3648387096774
2017-03-23,97.2893548387097
2017-03-24,97.2138709677419
2017-03-25,97.1383870967742
2017-03-26,97.0629032258065
2017-03-27,96.9874193548387
2017-03-28,96.911935483871
2017-03-29,96.8364516129032
2017-03-30,96.7609677419355
2017-03-31,96.6854838709677
2017-04-01,96.61
2017-04-02,96.694
2017-04-03,96.778
2017-04-04,96.862
2017-04-05,96.946
2017-04-06,97.03
2017-04-07,97.114
2017-04-08,97.198
2017-04-09,97.282
2017-04-10,97.366
2017-04-11,97.45
2017-04-12,97.534
2017-04-13,97.618
2017-04-14,97.702
2017-04-15,97.786
2017-04-16,97.87
2017-04-17,97.954
2017-04-18,98.038
2017-04-19,98.122
2017-04-20,98.206
2017-04-21,98.29
2017-04-22,98.374
2017-04-23,98.458
2017-04-24,98.542
2017-04-25,98.626
2017-04-26,98.71
2017-04-27,98.794
2017-04-28,98.878
2017-04-29,98.962
2017-04-30,99.046
2017-05-01,99.13
2017-05-02,99.1870967741935
2017-05-03,99.2441935483871
2017-05-04,99.3012903225806
2017-05-05,99.3583870967742
2017-05-06,99.4154838709677
2017-05-07,99.4725806451613
2017-05-08,99.5296774193548
2017-05-09,99.5867741935484
2017-05-10,99.6438709677419
2017-05-11,99.7009677419355
2017-05-12,99.758064516129
2017-05-13,99.8151612903226
2017-05-14,99.8722580645161
2017-05-15,99.9293548387097
2017-05-16,99.9864516129032
2017-05-17,100.043548387097
2017-05-18,100.10064516129
2017-05-19,100.157741935484
2017-05-20,100.214838709677
2017-05-21,100.271935483871
2017-05-22,100.329032258065
2017-05-23,100.386129032258
2017-05-24,100.443225806452
2017-05-25,100.500322580645
2017-05-26,100.557419354839
2017-05-27,100.614516129032
2017-05-28,100.671612903226
2017-05-29,100.728709677419
2017-05-30,100.785806451613
2017-05-31,100.842903225806
2017-06-01,100.9
2017-06-02,100.832
2017-06-03,100.764
2017-06-04,100.696
2017-06-05,100.628
2017-06-06,100.56
2017-06-07,100.492
2017-06-08,100.424
2017-06-09,100.356
2017-06-10,100.288
2017-06-11,100.22
2017-06-12,100.152
2017-06-13,100.084
2017-06-14,100.016
2017-06-15,99.948
2017-06-16,99.88
2017-06-17,99.812
2017-06-18,99.744
2017-06-19,99.676
2017-06-20,99.608
2017-06-21,99.54
2017-06-22,99.472
2017-06-23,99.404
2017-06-24,99.336
2017-06-25,99.268
2017-06-26,99.2
2017-06-27,99.132
2017-06-28,99.064
2017-06-29,98.996
2017-06-30,98.928
2017-07-01,98.86
2017-07-02,98.8674193548387
2017-07-03,98.8748387096774
2017-07-04,98.8822580645161
2017-07-05,98.8896774193548
2017-07-06,98.8970967741935
2017-07-07,98.9045161290323
2017-07-08,98.911935483871
2017-07-09,98.9193548387097
2017-07-10,98.9267741935484
2017-07-11,98.9341935483871
2017-07-12,98.9416129032258
2017-07-13,98.9490322580645
2017-07-14,98.9564516129032
2017-07-15,98.9638709677419
2017-07-16,98.9712903225806
2017-07-17,98.9787096774194
2017-07-18,98.9861290322581
2017-07-19,98.9935483870968
2017-07-20,99.0009677419355
2017-07-21,99.0083870967742
2017-07-22,99.0158064516129
2017-07-23,99.0232258064516
2017-07-24,99.0306451612903
2017-07-25,99.038064516129
2017-07-26,99.0454838709677
2017-07-27,99.0529032258065
2017-07-28,99.0603225806452
2017-07-29,99.0677419354839
2017-07-30,99.0751612903226
2017-07-31,99.0825806451613
2017-08-01,99.09
2017-08-02,99.1193548387097
2017-08-03,99.1487096774194
2017-08-04,99.178064516129
2017-08-05,99.2074193548387
2017-08-06,99.2367741935484
2017-08-07,99.2661290322581
2017-08-08,99.2954838709677
2017-08-09,99.3248387096774
2017-08-10,99.3541935483871
2017-08-11,99.3835483870968
2017-08-12,99.4129032258065
2017-08-13,99.4422580645161
2017-08-14,99.4716129032258
2017-08-15,99.5009677419355
2017-08-16,99.5303225806452
2017-08-17,99.5596774193548
2017-08-18,99.5890322580645
2017-08-19,99.6183870967742
2017-08-20,99.6477419354839
2017-08-21,99.6770967741935
2017-08-22,99.7064516129032
2017-08-23,99.7358064516129
2017-08-24,99.7651612903226
2017-08-25,99.7945161290323
2017-08-26,99.8238709677419
2017-08-27,99.8532258064516
2017-08-28,99.8825806451613
2017-08-29,99.911935483871
2017-08-30,99.9412903225806
2017-08-31,99.9706451612903
2017-09-01,100
2017-09-02,99.947
2017-09-03,99.894
2017-09-04,99.841
2017-09-05,99.788
2017-09-06,99.735
2017-09-07,99.682
2017-09-08,99.629
2017-09-09,99.576
2017-09-10,99.523
2017-09-11,99.47
2017-09-12,99.417
2017-09-13,99.364
2017-09-14,99.311
2017-09-15,99.258
2017-09-16,99.205
2017-09-17,99.152
2017-09-18,99.099
2017-09-19,99.046
2017-09-20,98.993
2017-09-21,98.94
2017-09-22,98.887
2017-09-23,98.834
2017-09-24,98.781
2017-09-25,98.728
2017-09-26,98.675
2017-09-27,98.622
2017-09-28,98.569
2017-09-29,98.516
2017-09-30,98.463
2017-10-01,98.41
2017-10-02,98.4958064516129
2017-10-03,98.5816129032258
2017-10-04,98.6674193548387
2017-10-05,98.7532258064516
2017-10-06,98.8390322580645
2017-10-07,98.9248387096774
2017-10-08,99.0106451612903
2017-10-09,99.0964516129032
2017-10-10,99.1822580645161
2017-10-11,99.268064516129
2017-10-12,99.3538709677419
2017-10-13,99.4396774193548
2017-10-14,99.5254838709677
2017-10-15,99.6112903225806
2017-10-16,99.6970967741935
2017-10-17,99.7829032258065
2017-10-18,99.8687096774193
2017-10-19,99.9545161290323
2017-10-20,100.040322580645
2017-10-21,100.126129032258
2017-10-22,100.211935483871
2017-10-23,100.297741935484
2017-10-24,100.383548387097
2017-10-25,100.46935483871
2017-10-26,100.555161290323
2017-10-27,100.640967741935
2017-10-28,100.726774193548
2017-10-29,100.812580645161
2017-10-30,100.898387096774
2017-10-31,100.984193548387
2017-11-01,101.07
2017-11-02,101.016333333333
2017-11-03,100.962666666667
2017-11-04,100.909
2017-11-05,100.855333333333
2017-11-06,100.801666666667
2017-11-07,100.748
2017-11-08,100.694333333333
2017-11-09,100.640666666667
2017-11-10,100.587
2017-11-11,100.533333333333
2017-11-12,100.479666666667
2017-11-13,100.426
2017-11-14,100.372333333333
2017-11-15,100.318666666667
2017-11-16,100.265
2017-11-17,100.211333333333
2017-11-18,100.157666666667
2017-11-19,100.104
2017-11-20,100.050333333333
2017-11-21,99.9966666666667
2017-11-22,99.943
2017-11-23,99.8893333333333
2017-11-24,99.8356666666667
2017-11-25,99.782
2017-11-26,99.7283333333333
2017-11-27,99.6746666666667
2017-11-28,99.621
2017-11-29,99.5673333333333
2017-11-30,99.5136666666667
2017-12-01,99.46
2017-12-02,99.4167741935484
2017-12-03,99.3735483870968
2017-12-04,99.3303225806452
2017-12-05,99.2870967741935
2017-12-06,99.2438709677419
2017-12-07,99.2006451612903
2017-12-08,99.1574193548387
2017-12-09,99.1141935483871
2017-12-10,99.0709677419355
2017-12-11,99.0277419354839
2017-12-12,98.9845161290323
2017-12-13,98.9412903225806
2017-12-14,98.898064516129
2017-12-15,98.8548387096774
2017-12-16,98.8116129032258
2017-12-17,98.7683870967742
2017-12-18,98.7251612903226
2017-12-19,98.681935483871
2017-12-20,98.6387096774194
2017-12-21,98.5954838709677
2017-12-22,98.5522580645161
2017-12-23,98.5090322580645
2017-12-24,98.4658064516129
2017-12-25,98.4225806451613
2017-12-26,98.3793548387097
2017-12-27,98.3361290322581
2017-12-28,98.2929032258065
2017-12-29,98.2496774193548
2017-12-30,98.2064516129032
2017-12-31,98.1632258064516
2018-01-01,98.12
2018-01-02,98.1738709677419
2018-01-03,98.2277419354839
2018-01-04,98.2816129032258
2018-01-05,98.3354838709677
2018-01-06,98.3893548387097
2018-01-07,98.4432258064516
2018-01-08,98.4970967741936
2018-01-09,98.5509677419355
2018-01-10,98.6048387096774
2018-01-11,98.6587096774194
2018-01-12,98.7125806451613
2018-01-13,98.7664516129032
2018-01-14,98.8203225806452
2018-01-15,98.8741935483871
2018-01-16,98.928064516129
2018-01-17,98.981935483871
2018-01-18,99.0358064516129
2018-01-19,99.0896774193548
2018-01-20,99.1435483870968
2018-01-21,99.1974193548387
2018-01-22,99.2512903225806
2018-01-23,99.3051612903226
2018-01-24,99.3590322580645
2018-01-25,99.4129032258065
2018-01-26,99.4667741935484
2018-01-27,99.5206451612903
2018-01-28,99.5745161290323
2018-01-29,99.6283870967742
2018-01-30,99.6822580645161
2018-01-31,99.7361290322581
2018-02-01,99.79
2018-02-02,99.7975
2018-02-03,99.805
2018-02-04,99.8125
2018-02-05,99.82
2018-02-06,99.8275
2018-02-07,99.835
2018-02-08,99.8425
2018-02-09,99.85
2018-02-10,99.8575
2018-02-11,99.865
2018-02-12,99.8725
2018-02-13,99.88
2018-02-14,99.8875
2018-02-15,99.895
2018-02-16,99.9025
2018-02-17,99.91
2018-02-18,99.9175
2018-02-19,99.925
2018-02-20,99.9325
2018-02-21,99.94
2018-02-22,99.9475
2018-02-23,99.955
2018-02-24,99.9625
2018-02-25,99.97
2018-02-26,99.9775
2018-02-27,99.985
2018-02-28,99.9925
2018-03-01,100
2018-03-02,99.9651612903226
2018-03-03,99.9303225806452
2018-03-04,99.8954838709677
2018-03-05,99.8606451612903
2018-03-06,99.8258064516129
2018-03-07,99.7909677419355
