ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|dollarindex|dollarindex_lower|dollarindex_upper|extra_regressors_additive|extra_regressors_additive_lower|extra_regressors_additive_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2021-10-15|31.99993562666596|29.584464744476655|40.05943155494257|31.944497885294336|32.062114565967015|2.8454649139396677|2.8454649139396677|2.8454649139396677|3.243443449272963|3.243443449272963|3.243443449272963|3.243443449272963|3.243443449272963|3.243443449272963|-0.39797853533329525|-0.39797853533329525|-0.39797853533329525|0.0|0.0|0.0|34.845400540605624
2021-10-16|31.938295676612356|29.424667018674658|40.494809897677996|31.86731816303662|32.02492488464236|3.0910072559140525|3.0910072559140525|3.0910072559140525|3.2489794959585785|3.2489794959585785|3.2489794959585785|3.2489794959585785|3.2489794959585785|3.2489794959585785|-0.15797224004452584|-0.15797224004452584|-0.15797224004452584|0.0|0.0|0.0|35.029302932526406
2021-10-17|31.876655726558756|29.989744824762155|40.49615561317225|31.789509338280855|31.97885710202111|3.3359161844919707|3.3359161844919707|3.3359161844919707|3.254792784819352|3.254792784819352|3.254792784819352|3.254792784819352|3.254792784819352|3.254792784819352|0.08112339967261921|0.08112339967261921|0.08112339967261921|0.0|0.0|0.0|35.21257191105072
2021-10-18|31.815015776505145|30.095538732124183|40.688163735744254|31.707226919938375|31.937992967380385|3.6042593089931736|3.6042593089931736|3.6042593089931736|3.30439231674967|3.30439231674967|3.30439231674967|3.30439231674967|3.30439231674967|3.30439231674967|0.29986699224350366|0.29986699224350366|0.29986699224350366|0.0|0.0|0.0|35.41927508549832
2021-10-19|31.753375826451542|29.537011983418118|40.68530426719583|31.623423729433593|31.901898258720383|3.3825042804312067|3.3825042804312067|3.3825042804312067|3.2460867137888214|3.2460867137888214|3.2460867137888214|3.2460867137888214|3.2460867137888214|3.2460867137888214|0.13641756664238538|0.13641756664238538|0.13641756664238538|0.0|0.0|0.0|35.13588010688275
2021-10-20|31.69173587639794|29.941730222803937|40.677116660595786|31.543396662951174|31.86305007443086|3.426571193266967|3.426571193266967|3.426571193266967|3.3154782464005743|3.3154782464005743|3.3154782464005743|3.3154782464005743|3.3154782464005743|3.3154782464005743|0.11109294686639296|0.11109294686639296|0.11109294686639296|0.0|0.0|0.0|35.11830706966491
2021-10-21|31.63009592634433|29.305152529097843|40.28207428445944|31.46135049351975|31.832231772091735|3.312910832438243|3.312910832438243|3.312910832438243|3.3854609624853627|3.3854609624853627|3.3854609624853627|3.3854609624853627|3.3854609624853627|3.3854609624853627|-0.07255013004711991|-0.07255013004711991|-0.07255013004711991|0.0|0.0|0.0|34.94300675878257
2021-10-22|31.56845597629073|28.867719087227265|39.605060917793566|31.381673711796694|31.788243817439405|3.121172635582162|3.121172635582162|3.121172635582162|3.519151170915303|3.519151170915303|3.519151170915303|3.519151170915303|3.519151170915303|3.519151170915303|-0.3979785353331408|-0.3979785353331408|-0.3979785353331408|0.0|0.0|0.0|34.68962861187289
2021-10-23|31.506816026237125|29.58556726761062|40.33716372891969|31.29867924322704|31.761647632928444|3.3667149775564864|3.3667149775564864|3.3667149775564864|3.5246872176007353|3.5246872176007353|3.5246872176007353|3.5246872176007353|3.5246872176007353|3.5246872176007353|-0.157972240044249|-0.157972240044249|-0.157972240044249|0.0|0.0|0.0|34.87353100379361
2021-10-24|31.445176076183518|29.249041818330156|40.60562655094974|31.21741400128732|31.728976538192324|3.61162390613421|3.61162390613421|3.61162390613421|3.5305005064612804|3.5305005064612804|3.5305005064612804|3.5305005064612804|3.5305005064612804|3.5305005064612804|0.08112339967292927|0.08112339967292927|0.08112339967292927|0.0|0.0|0.0|35.05679998231773
2021-10-25|31.383536126129915|29.738851599064493|40.55966750609369|31.132696681542267|31.684350168841505|3.879967030635415|3.879967030635415|3.879967030635415|3.5801000383917363|3.5801000383917363|3.5801000383917363|3.5801000383917363|3.5801000383917363|3.5801000383917363|0.2998669922436783|0.2998669922436783|0.2998669922436783|0.0|0.0|0.0|35.26350315676533
2021-10-26|31.32189617607631|29.44575603756732|40.343099610429775|31.044000605056258|31.657598717996425|3.6582120020737685|3.6582120020737685|3.6582120020737685|3.5217944354309325|3.5217944354309325|3.5217944354309325|3.5217944354309325|3.5217944354309325|3.5217944354309325|0.13641756664283566|0.13641756664283566|0.13641756664283566|0.0|0.0|0.0|34.98010817815008
2021-10-27|31.260256226022705|29.10929566929144|40.25388290612956|30.950998783413464|31.636505194673664|3.7022789149095012|3.7022789149095012|3.7022789149095012|3.591185968042823|3.591185968042823|3.591185968042823|3.591185968042823|3.591185968042823|3.591185968042823|0.11109294686667828|0.11109294686667828|0.11109294686667828|0.0|0.0|0.0|34.962535140932204
2021-10-28|31.198616275969098|29.255898095599814|40.42502729650761|30.860571935974722|31.613293454777043|3.588618554080412|3.588618554080412|3.588618554080412|3.661168684127657|3.661168684127657|3.661168684127657|3.661168684127657|3.661168684127657|3.661168684127657|-0.07255013004724513|-0.07255013004724513|-0.07255013004724513|0.0|0.0|0.0|34.78723483004951
2021-10-29|31.13697632591549|28.865701899621993|40.26729325040142|30.77600074481958|31.580926747499795|3.396880357224171|3.396880357224171|3.396880357224171|3.7948588925574605|3.7948588925574605|3.7948588925574605|3.7948588925574605|3.7948588925574605|3.7948588925574605|-0.3979785353332892|-0.3979785353332892|-0.3979785353332892|0.0|0.0|0.0|34.53385668313966
2021-10-30|31.07533637586189|29.06917718250182|40.2427285003869|30.682797684987975|31.548644823308344|3.6424226991977773|3.6424226991977773|3.6424226991977773|3.8003949392431218|3.8003949392431218|3.8003949392431218|3.8003949392431218|3.8003949392431218|3.8003949392431218|-0.1579722400453442|-0.1579722400453442|-0.1579722400453442|0.0|0.0|0.0|34.71775907505967
2021-10-31|31.013696425808284|29.31094961193303|40.71854302246301|30.594874085155386|31.527249104731776|3.887331627776739|3.887331627776739|3.887331627776739|3.806208228103667|3.806208228103667|3.806208228103667|3.806208228103667|3.806208228103667|3.806208228103667|0.08112339967307258|0.08112339967307258|0.08112339967307258|0.0|0.0|0.0|34.90102805358502
2021-11-01|30.952056475754677|29.621498915909623|41.120648005165165|30.504373753810853|31.50666262961271|4.155674752277386|4.155674752277386|4.155674752277386|3.8558077600340765|3.8558077600340765|3.8558077600340765|3.8558077600340765|3.8558077600340765|3.8558077600340765|0.2998669922433088|0.2998669922433088|0.2998669922433088|0.0|0.0|0.0|35.107731228032065
2021-11-02|30.890416525701077|29.482608449042402|40.26814916490551|30.409531597364655|31.478088584118094|3.9339197237155625|3.9339197237155625|3.9339197237155625|3.7975021570730902|3.7975021570730902|3.7975021570730902|3.7975021570730902|3.7975021570730902|3.7975021570730902|0.13641756664247212|0.13641756664247212|0.13641756664247212|0.0|0.0|0.0|34.82433624941664
2021-11-03|30.82877657564747|29.502827889957572|40.60037357660991|30.311558465256287|31.4386307438511|3.977986636551529|3.977986636551529|3.977986636551529|3.866893689685026|3.866893689685026|3.866893689685026|3.866893689685026|3.866893689685026|3.866893689685026|0.11109294686650245|0.11109294686650245|0.11109294686650245|0.0|0.0|0.0|34.806763212199
2021-11-04|30.767136625593864|29.221801553841978|40.37963247428968|30.209168566114684|31.40497124889513|3.864326275723437|3.864326275723437|3.864326275723437|3.9368764057695858|3.9368764057695858|3.9368764057695858|3.9368764057695858|3.9368764057695858|3.9368764057695858|-0.07255013004614902|-0.07255013004614902|-0.07255013004614902|0.0|0.0|0.0|34.6314629013173
2021-11-05|30.705496675540264|29.09661316551446|39.74586990220007|30.12204466556306|31.374977870539063|3.6725880788666205|3.6725880788666205|3.6725880788666205|4.070566614199755|4.070566614199755|4.070566614199755|4.070566614199755|4.070566614199755|4.070566614199755|-0.3979785353331347|-0.3979785353331347|-0.3979785353331347|0.0|0.0|0.0|34.378084754406885
2021-11-06|30.643856725486657|29.093207976420107|40.65940581069919|30.03607598170858|31.352638989710304|3.918130420840304|3.918130420840304|3.918130420840304|4.076102660885371|4.076102660885371|4.076102660885371|4.076102660885371|4.076102660885371|4.076102660885371|-0.1579722400450673|-0.1579722400450673|-0.1579722400450673|0.0|0.0|0.0|34.56198714632696
2021-11-07|30.58221677543305|28.997604030505208|40.27703285575955|29.934905704390193|31.32053251235733|4.1630393494191775|4.1630393494191775|4.1630393494191775|4.081915949745961|4.081915949745961|4.081915949745961|4.081915949745961|4.081915949745961|4.081915949745961|0.08112339967321587|0.08112339967321587|0.08112339967321587|0.0|0.0|0.0|34.745256124852226
2021-11-08|30.52057682537945|29.461685930598392|40.13901066539463|29.825768272817182|31.287358074441308|4.431382473919626|4.431382473919626|4.431382473919626|4.131515481676143|4.131515481676143|4.131515481676143|4.131515481676143|4.131515481676143|4.131515481676143|0.2998669922434837|0.2998669922434837|0.2998669922434837|0.0|0.0|0.0|34.95195929929908
2021-11-09|30.458936875325843|29.159230170544557|40.05176464181287|29.73927025220842|31.266461306370427|4.209627445357764|4.209627445357764|4.209627445357764|4.073209878715248|4.073209878715248|4.073209878715248|4.073209878715248|4.073209878715248|4.073209878715248|0.13641756664251553|0.13641756664251553|0.13641756664251553|0.0|0.0|0.0|34.66856432068361
2021-11-10|30.397296925272236|29.186624421304536|40.57459827762173|29.647050941816314|31.25750906652355|4.253694358193809|4.253694358193809|4.253694358193809|4.142601411327092|4.142601411327092|4.142601411327092|4.142601411327092|4.142601411327092|4.142601411327092|0.11109294686671689|0.11109294686671689|0.11109294686671689|0.0|0.0|0.0|34.65099128346605
2021-11-11|30.335656975218633|29.465063975435115|40.07568483599092|29.55361155502043|31.247919659136013|4.140033997365091|4.140033997365091|4.140033997365091|4.212584127411789|4.212584127411789|4.212584127411789|4.212584127411789|4.212584127411789|4.212584127411789|-0.07255013004669829|-0.07255013004669829|-0.07255013004669829|0.0|0.0|0.0|34.47569097258372
2021-11-12|30.27401702516503|28.85380501312305|39.68259565321573|29.45813277029777|31.229030957653606|3.948295800508235|3.948295800508235|3.948295800508235|4.346274335841821|4.346274335841821|4.346274335841821|4.346274335841821|4.346274335841821|4.346274335841821|-0.3979785353335862|-0.3979785353335862|-0.3979785353335862|0.0|0.0|0.0|34.222312825673264
2021-11-13|30.212377075111423|29.234118331184646|39.357947062827805|29.3618024963214|31.200444178472544|4.193838142482433|4.193838142482433|4.193838142482433|4.351810382527345|4.351810382527345|4.351810382527345|4.351810382527345|4.351810382527345|4.351810382527345|-0.15797224004491228|-0.15797224004491228|-0.15797224004491228|0.0|0.0|0.0|34.406215217593854
2021-11-14|30.15073712505782|29.154883960711395|40.295835665129154|29.264472210414567|31.200783043671336|4.438747071060363|4.438747071060363|4.438747071060363|4.357623671387982|4.357623671387982|4.357623671387982|4.357623671387982|4.357623671387982|4.357623671387982|0.0811233996723821|0.0811233996723821|0.0811233996723821|0.0|0.0|0.0|34.589484196118185
2021-11-15|30.089097175004213|29.191730468353978|40.38112743158965|29.168658039342294|31.169833912448706|4.7070901955621105|4.7070901955621105|4.7070901955621105|4.407223203318528|4.407223203318528|4.407223203318528|4.407223203318528|4.407223203318528|4.407223203318528|0.2998669922435814|0.2998669922435814|0.2998669922435814|0.0|0.0|0.0|34.79618737056632
2021-11-16|30.02745722495061|28.768347030462674|40.401420331936876|29.068277754360842|31.157186081381756|4.485335166999964|4.485335166999964|4.485335166999964|4.348917600357406|4.348917600357406|4.348917600357406|4.348917600357406|4.348917600357406|4.348917600357406|0.13641756664255889|0.13641756664255889|0.13641756664255889|0.0|0.0|0.0|34.512792391950576
2021-11-17|29.965817274897006|28.85262423342082|40.586392657800545|28.951752788456588|31.145655308807513|4.529402079835882|4.529402079835882|4.529402079835882|4.418309132969341|4.418309132969341|4.418309132969341|4.418309132969341|4.418309132969341|4.418309132969341|0.1110929468665411|0.1110929468665411|0.1110929468665411|0.0|0.0|0.0|34.49521935473289
2021-11-18|29.9041773248434|28.882061012850297|39.6958077583881|28.824910417103634|31.126421504967617|4.415741719007776|4.415741719007776|4.415741719007776|4.4882918490541766|4.4882918490541766|4.4882918490541766|4.4882918490541766|4.4882918490541766|4.4882918490541766|-0.07255013004639949|-0.07255013004639949|-0.07255013004639949|0.0|0.0|0.0|34.31991904385117
2021-11-19|29.842537374789792|28.35177044402997|39.7870932465103|28.694264347321806|31.113260034832845|4.224003522150684|4.224003522150684|4.224003522150684|4.621982057484116|4.621982057484116|4.621982057484116|4.621982057484116|4.621982057484116|4.621982057484116|-0.3979785353334317|-0.3979785353334317|-0.3979785353334317|0.0|0.0|0.0|34.066540896940474
2021-11-20|29.780897424736192|28.44014213195498|39.922019872322025|28.59244164116602|31.085423008120305|4.469545864124959|4.469545864124959|4.469545864124959|4.627518104169594|4.627518104169594|4.627518104169594|4.627518104169594|4.627518104169594|4.627518104169594|-0.15797224004463536|-0.15797224004463536|-0.15797224004463536|0.0|0.0|0.0|34.25044328886115
2021-11-21|29.719257474682585|28.83635829707674|40.05576953325847|28.489617508035916|31.060147973265614|4.714454792702848|4.714454792702848|4.714454792702848|4.633331393030322|4.633331393030322|4.633331393030322|4.633331393030322|4.633331393030322|4.633331393030322|0.08112339967252535|0.08112339967252535|0.08112339967252535|0.0|0.0|0.0|34.43371226738543
2021-11-22|29.65761752462898|29.083132295509355|40.454598561060514|28.38651824304094|31.029641453387494|4.982797917204351|4.982797917204351|4.982797917204351|4.682930924960595|4.682930924960595|4.682930924960595|4.682930924960595|4.682930924960595|4.682930924960595|0.2998669922437561|0.2998669922437561|0.2998669922437561|0.0|0.0|0.0|34.640415441833326
2021-11-23|29.59597757457538|28.675620692274755|40.17038163214346|28.253924821914104|31.018866519930462|4.761042888642166|4.761042888642166|4.761042888642166|4.624625321999563|4.624625321999563|4.624625321999563|4.624625321999563|4.624625321999563|4.624625321999563|0.1364175666426023|0.1364175666426023|0.1364175666426023|0.0|0.0|0.0|34.357020463217545
2021-11-24|29.534337624521772|28.820672786387256|40.339962389407226|28.15059916869228|31.003970714900294|4.805109801478417|4.805109801478417|4.805109801478417|4.694016854611591|4.694016854611591|4.694016854611591|4.694016854611591|4.694016854611591|4.694016854611591|0.11109294686682636|0.11109294686682636|0.11109294686682636|0.0|0.0|0.0|34.33944742600019
2021-11-25|29.472697674468165|28.868257868304266|39.72474895539624|28.033833987260664|30.972455490383112|4.691449440649384|4.691449440649384|4.691449440649384|4.763999570696333|4.763999570696333|4.763999570696333|4.763999570696333|4.763999570696333|4.763999570696333|-0.07255013004694878|-0.07255013004694878|-0.07255013004694878|0.0|0.0|0.0|34.16414711511755
2021-11-26|29.411057724414565|28.146681793477143|39.76620489408349|27.939338124640848|30.94033500220496|4.499711243793086|4.499711243793086|4.499711243793086|4.897689779126228|4.897689779126228|4.897689779126228|4.897689779126228|4.897689779126228|4.897689779126228|-0.3979785353331423|-0.3979785353331423|-0.3979785353331423|0.0|0.0|0.0|33.91076896820765
2021-11-27|29.34941777436096|28.077122304567226|39.6075028124181|27.826628703533796|30.90942504134873|4.745253585767439|4.745253585767439|4.745253585767439|4.9032258258117976|4.9032258258117976|4.9032258258117976|4.9032258258117976|4.9032258258117976|4.9032258258117976|-0.15797224004435856|-0.15797224004435856|-0.15797224004435856|0.0|0.0|0.0|34.094671360128395
2021-11-28|29.28777782430735|28.619732541764037|40.155368198435866|27.720162385510083|30.89178560470671|4.990162514345231|4.990162514345231|4.990162514345231|4.909039114672479|4.909039114672479|4.909039114672479|4.909039114672479|4.909039114672479|4.909039114672479|0.08112339967275203|0.08112339967275203|0.08112339967275203|0.0|0.0|0.0|34.277940338652584
2021-11-29|29.22613787425375|28.95444301555572|40.254262042352764|27.608474804191825|30.884274394016618|5.258505638846322|5.258505638846322|5.258505638846322|4.958638646602935|4.958638646602935|4.958638646602935|4.958638646602935|4.958638646602935|4.958638646602935|0.2998669922433866|0.2998669922433866|0.2998669922433866|0.0|0.0|0.0|34.484643513100075
2021-11-30|29.164497924200145|28.711558290072347|40.06351731061196|27.49512213008271|30.87010701668717|5.036750610284005|5.036750610284005|5.036750610284005|4.9003330436417665|4.9003330436417665|4.9003330436417665|4.9003330436417665|4.9003330436417665|4.9003330436417665|0.13641756664223867|0.13641756664223867|0.13641756664223867|0.0|0.0|0.0|34.20124853448415
2021-12-01|29.102857974146538|28.421741521293107|39.84130402381223|27.387497872505115|30.877460118815378|5.080817523120191|5.080817523120191|5.080817523120191|4.96972457625361|4.96972457625361|4.96972457625361|4.96972457625361|4.96972457625361|4.96972457625361|0.11109294686657967|0.11109294686657967|0.11109294686657967|0.0|0.0|0.0|34.18367549726673
2021-12-02|29.04121802409293|27.98589042105647|39.77163133835432|27.274074817976548|30.844199412195046|4.9671571622909925|4.9671571622909925|4.9671571622909925|5.03970729233849|5.03970729233849|5.03970729233849|5.03970729233849|5.03970729233849|5.03970729233849|-0.07255013004749808|-0.07255013004749808|-0.07255013004749808|0.0|0.0|0.0|34.00837518638392
2021-12-03|28.979578074039328|28.211794910360346|39.55208956344394|27.167861193818425|30.831884653774072|4.77541896543514|4.77541896543514|4.77541896543514|5.173397500768431|5.173397500768431|5.173397500768431|5.173397500768431|5.173397500768431|5.173397500768431|-0.3979785353332908|-0.3979785353332908|-0.3979785353332908|0.0|0.0|0.0|33.75499703947447
2021-12-04|28.917938123985724|28.297747456181202|40.00717107040331|27.07109841679941|30.81308965836877|5.020961307409919|5.020961307409919|5.020961307409919|5.178933547454001|5.178933547454001|5.178933547454001|5.178933547454001|5.178933547454001|5.178933547454001|-0.15797224004408172|-0.15797224004408172|-0.15797224004408172|0.0|0.0|0.0|33.93889943139564
2021-12-05|28.856298173932117|28.304345147217237|40.16610875956198|26.974746622224526|30.82284718906114|5.265870235987616|5.265870235987616|5.265870235987616|5.184746836314638|5.184746836314638|5.184746836314638|5.184746836314638|5.184746836314638|5.184746836314638|0.08112339967297871|0.08112339967297871|0.08112339967297871|0.0|0.0|0.0|34.12216840991973
2021-12-06|28.794658223878514|28.592948297552514|40.13269735184798|26.882590853395435|30.80677673332765|5.534213360488564|5.534213360488564|5.534213360488564|5.234346368245002|5.234346368245002|5.234346368245002|5.234346368245002|5.234346368245002|5.234346368245002|0.2998669922435614|0.2998669922435614|0.2998669922435614|0.0|0.0|0.0|34.32887158436708
2021-12-07|28.73301827382491|28.212971141965255|40.47025232759053|26.791352494267425|30.805171242638608|5.312458331927021|5.312458331927021|5.312458331927021|5.1760407652840605|5.1760407652840605|5.1760407652840605|5.1760407652840605|5.1760407652840605|5.1760407652840605|0.1364175666429603|0.1364175666429603|0.1364175666429603|0.0|0.0|0.0|34.04547660575193
2021-12-08|28.671378323771304|28.290812040048948|40.155868103670784|26.699898389882698|30.805628253557057|5.356525244762724|5.356525244762724|5.356525244762724|5.245432297895859|5.245432297895859|5.245432297895859|5.245432297895859|5.245432297895859|5.245432297895859|0.11109294686686497|0.11109294686686497|0.11109294686686497|0.0|0.0|0.0|34.02790356853403
2021-12-09|28.6097383737177|27.887456564821438|40.047257085629056|26.584963223502253|30.82196688616195|5.242864883933162|5.242864883933162|5.242864883933162|5.315415013980785|5.315415013980785|5.315415013980785|5.315415013980785|5.315415013980785|5.315415013980785|-0.07255013004762327|-0.07255013004762327|-0.07255013004762327|0.0|0.0|0.0|33.85260325765086
2021-12-10|28.548098423664097|28.0124385846725|39.58637374888242|26.46238254537593|30.828243212136588|5.05112668707715|5.05112668707715|5.05112668707715|5.449105222410589|5.449105222410589|5.449105222410589|5.449105222410589|5.449105222410589|5.449105222410589|-0.39797853533343924|-0.39797853533343924|-0.39797853533343924|0.0|0.0|0.0|33.599225110741244
2021-12-11|28.486458473610487|28.012649815696353|39.88371237711378|26.350682516319864|30.841718414294668|5.296669029050906|5.296669029050906|5.296669029050906|5.4546412690962045|5.4546412690962045|5.4546412690962045|5.4546412690962045|5.4546412690962045|5.4546412690962045|-0.15797224004529872|-0.15797224004529872|-0.15797224004529872|0.0|0.0|0.0|33.783127502661394
2021-12-12|28.424818523556887|28.07298987485996|40.13337572970295|26.234291570544322|30.845071391633585|5.541577957628902|5.541577957628902|5.541577957628902|5.46045455795684|5.46045455795684|5.46045455795684|5.46045455795684|5.46045455795684|5.46045455795684|0.08112339967206157|0.08112339967206157|0.08112339967206157|0.0|0.0|0.0|33.96639648118579
2021-12-13|28.363178573503284|28.433918963723638|40.143166135370976|26.132209880998513|30.8424987682558|5.809921082130757|5.809921082130757|5.809921082130757|5.510054089887022|5.510054089887022|5.510054089887022|5.510054089887022|5.510054089887022|5.510054089887022|0.2998669922437361|0.2998669922437361|0.2998669922437361|0.0|0.0|0.0|34.17309965563404
2021-12-14|28.301538623449673|27.856148431910647|40.114597894885605|26.0266759497531|30.860779687409238|5.5881660535688615|5.5881660535688615|5.5881660535688615|5.451748486926265|5.451748486926265|5.451748486926265|5.451748486926265|5.451748486926265|5.451748486926265|0.1364175666425967|0.1364175666425967|0.1364175666425967|0.0|0.0|0.0|33.889704677018536
2021-12-15|28.239898673396073|27.67218550492479|40.45643416851047|25.914921260505245|30.853239546618486|5.632232966404798|5.632232966404798|5.632232966404798|5.52114001953811|5.52114001953811|5.52114001953811|5.52114001953811|5.52114001953811|5.52114001953811|0.11109294686668911|0.11109294686668911|0.11109294686668911|0.0|0.0|0.0|33.87213163980087
2021-12-16|28.178258723342466|27.58909285064002|39.90370493381017|25.807549087090408|30.842519463603047|5.518572605575332|5.518572605575332|5.518572605575332|5.59112273562308|5.59112273562308|5.59112273562308|5.59112273562308|5.59112273562308|5.59112273562308|-0.07255013004774853|-0.07255013004774853|-0.07255013004774853|0.0|0.0|0.0|33.696831328917796
2021-12-17|28.11661877328886|27.590715674323654|39.25536751816106|25.699950597967035|30.837189855543635|5.326834408719645|5.326834408719645|5.326834408719645|5.724812944052929|5.724812944052929|5.724812944052929|5.724812944052929|5.724812944052929|5.724812944052929|-0.39797853533328476|-0.39797853533328476|-0.39797853533328476|0.0|0.0|0.0|33.443453182008504
2021-12-18|28.05497882323526|27.657077700845967|39.68741206976969|25.57978483043741|30.84180157400225|5.5723767506936905|5.5723767506936905|5.5723767506936905|5.730348990738591|5.730348990738591|5.730348990738591|5.730348990738591|5.730348990738591|5.730348990738591|-0.15797224004490007|-0.15797224004490007|-0.15797224004490007|0.0|0.0|0.0|33.62735557392895
2021-12-19|27.993338873181653|27.9588184498946|39.75015586348962|25.455080118409835|30.834321381355174|5.8172856792712935|5.8172856792712935|5.8172856792712935|5.736162279599089|5.736162279599089|5.736162279599089|5.736162279599089|5.736162279599089|5.736162279599089|0.08112339967220482|0.08112339967220482|0.08112339967220482|0.0|0.0|0.0|33.81062455245295
2021-12-20|27.931698923128046|27.80318716115155|40.47681834211568|25.337222751393444|30.807436078116904|6.085628803772728|6.085628803772728|6.085628803772728|5.785761811529363|5.785761811529363|5.785761811529363|5.785761811529363|5.785761811529363|5.785761811529363|0.2998669922433666|0.2998669922433666|0.2998669922433666|0.0|0.0|0.0|34.017327726900774
2021-12-21|27.870058973074446|27.756127398277812|39.91684561774436|25.225613269998437|30.780550774878638|5.8638737752110615|5.8638737752110615|5.8638737752110615|5.727456208568422|5.727456208568422|5.727456208568422|5.727456208568422|5.727456208568422|5.727456208568422|0.13641756664264013|0.13641756664264013|0.13641756664264013|0.0|0.0|0.0|33.73393274828551
2021-12-22|27.80841902302084|27.286580453379667|40.00693647963583|25.09147353069229|30.78075730882184|5.9079406880467795|5.9079406880467795|5.9079406880467795|5.796847741180267|5.796847741180267|5.796847741180267|5.796847741180267|5.796847741180267|5.796847741180267|0.11109294686651329|0.11109294686651329|0.11109294686651329|0.0|0.0|0.0|33.71635971106762
2021-12-23|27.746779072967232|27.108108944965622|40.03254019776234|24.965371579826222|30.803292845496962|5.794280327218356|5.794280327218356|5.794280327218356|5.866830457265009|5.866830457265009|5.866830457265009|5.866830457265009|5.866830457265009|5.866830457265009|-0.07255013004665242|-0.07255013004665242|-0.07255013004665242|0.0|0.0|0.0|33.54105940018559
2021-12-24|27.68513912291363|27.09473924685396|39.65714895095025|24.843097989867346|30.843328423332604|5.602542130361213|5.602542130361213|5.602542130361213|6.000520665694949|6.000520665694949|6.000520665694949|6.000520665694949|6.000520665694949|6.000520665694949|-0.39797853533373617|-0.39797853533373617|-0.39797853533373617|0.0|0.0|0.0|33.28768125327484
2021-12-25|27.623499172860022|27.375052407553905|39.747400399076525|24.74580898062228|30.85534904196311|5.84808447233582|5.84808447233582|5.84808447233582|6.006056712380565|6.006056712380565|6.006056712380565|6.006056712380565|6.006056712380565|6.006056712380565|-0.157972240044745|-0.157972240044745|-0.157972240044745|0.0|0.0|0.0|33.47158364519584
2021-12-26|27.56185922280642|26.745508943927884|40.22850730883725|24.62832874417167|30.884066166667903|6.092993400913725|6.092993400913725|6.092993400913725|6.0118700012412924|6.0118700012412924|6.0118700012412924|6.0118700012412924|6.0118700012412924|6.0118700012412924|0.08112339967243151|0.08112339967243151|0.08112339967243151|0.0|0.0|0.0|33.654852623720146
2021-12-27|27.500219272752815|27.357407013161456|40.70340469002468|24.510768301110726|30.918665376119357|6.361336525415015|6.361336525415015|6.361336525415015|6.061469533171474|6.061469533171474|6.061469533171474|6.061469533171474|6.061469533171474|6.061469533171474|0.2998669922435413|0.2998669922435413|0.2998669922435413|0.0|0.0|0.0|33.86155579816783
2021-12-28|27.43857932269921|27.564744902101676|40.14244288488451|24.398756735456043|30.937956362138635|6.1395814968533555|6.1395814968533555|6.1395814968533555|6.003163930210808|6.003163930210808|6.003163930210808|6.003163930210808|6.003163930210808|6.003163930210808|0.13641756664254784|0.13641756664254784|0.13641756664254784|0.0|0.0|0.0|33.578160819552565
2021-12-29|27.376939372645605|26.93596168511094|39.77143536498372|24.29502266952089|30.979836901279683|6.183648409688853|6.183648409688853|6.183648409688853|6.072555462822516|6.072555462822516|6.072555462822516|6.072555462822516|6.072555462822516|6.072555462822516|0.11109294686633746|0.11109294686633746|0.11109294686633746|0.0|0.0|0.0|33.56058778233446
2021-12-30|27.315299422592002|27.621239572464642|40.132101644680965|24.182835758321865|30.976398345661817|6.06998804886001|6.06998804886001|6.06998804886001|6.142538178907212|6.142538178907212|6.142538178907212|6.142538178907212|6.142538178907212|6.142538178907212|-0.07255013004720165|-0.07255013004720165|-0.07255013004720165|0.0|0.0|0.0|33.38528747145201
2021-12-31|27.253659472538395|26.604932701658086|39.95860811486845|24.06859369307989|30.969049101834024|5.878249852003709|5.878249852003709|5.878249852003709|6.276228387337291|6.276228387337291|6.276228387337291|6.276228387337291|6.276228387337291|6.276228387337291|-0.3979785353335817|-0.3979785353335817|-0.3979785353335817|0.0|0.0|0.0|33.13190932454211
2022-01-01|27.19201952248479|26.856956344276945|40.22387498617497|23.95294341429259|30.984596091626294|6.1237921939783915|6.1237921939783915|6.1237921939783915|6.281764434022859|6.281764434022859|6.281764434022859|6.281764434022859|6.281764434022859|6.281764434022859|-0.1579722400444681|-0.1579722400444681|-0.1579722400444681|0.0|0.0|0.0|33.31581171646318
2022-01-02|27.13037957243119|26.943800003017408|39.997933716113295|23.84521535426448|31.02387795459143|6.368701122556109|6.368701122556109|6.368701122556109|6.287577722883451|6.287577722883451|6.287577722883451|6.287577722883451|6.287577722883451|6.287577722883451|0.08112339967265816|0.08112339967265816|0.08112339967265816|0.0|0.0|0.0|33.4990806949873
2022-01-03|27.06873962237758|27.049092323675335|40.202516749031574|23.720737331713856|31.047554882013763|6.637044247057454|6.637044247057454|6.637044247057454|6.337177254813815|6.337177254813815|6.337177254813815|6.337177254813815|6.337177254813815|6.337177254813815|0.29986699224363916|0.29986699224363916|0.29986699224363916|0.0|0.0|0.0|33.70578386943504
