ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|yearly|yearly_lower|yearly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2014-11-22|88.89769114781859|87.69321913622568|91.20362894508284|88.89769114781859|88.89769114781859|0.5640385917340883|0.5640385917340883|0.5640385917340883|0.003800143994696771|0.003800143994696771|0.003800143994696771|0.5602384477393916|0.5602384477393916|0.5602384477393916|0.0|0.0|0.0|89.46172973955268
2014-11-23|88.98038110691058|87.77698080600969|91.30369692535562|88.98038110691058|88.98038110691058|0.5444159734485776|0.5444159734485776|0.5444159734485776|-0.005063716434991531|-0.005063716434991531|-0.005063716434991531|0.5494796898835691|0.5494796898835691|0.5494796898835691|0.0|0.0|0.0|89.52479708035916
2014-11-24|89.06307106600256|87.87253027280332|91.1713789245915|89.06307106600256|89.06307106600256|0.5297198480060596|0.5297198480060596|0.5297198480060596|-0.004544166134608389|-0.004544166134608389|-0.004544166134608389|0.5342640141406682|0.5342640141406682|0.5342640141406682|0.0|0.0|0.0|89.59279091400862
2014-11-25|89.14576102509454|88.02236222156864|91.28303601150526|89.14576102509454|89.14576102509454|0.5155740050342053|0.5155740050342053|0.5155740050342053|0.0004369352249509113|0.0004369352249509113|0.0004369352249509113|0.5151370698092544|0.5151370698092544|0.5151370698092544|0.0|0.0|0.0|89.66133503012875
2014-11-26|89.22845098418654|88.1503550880143|91.43802374029667|89.22845098418654|89.22845098418654|0.4998459532351561|0.4998459532351561|0.4998459532351561|0.007151617779886931|0.007151617779886931|0.007151617779886931|0.4926943354552692|0.4926943354552692|0.4926943354552692|0.0|0.0|0.0|89.72829693742169
2014-11-27|89.31114094327852|88.07517171868881|91.44203378930102|89.31114094327852|89.31114094327852|0.4570551138981307|0.4570551138981307|0.4570551138981307|-0.010512393059580082|-0.010512393059580082|-0.010512393059580082|0.4675675069577107|0.4675675069577107|0.4675675069577107|0.0|0.0|0.0|89.76819605717665
2014-11-28|89.3938309023705|88.31822972819482|91.62796547890046|89.3938309023705|89.3938309023705|0.4491418949439933|0.4491418949439933|0.4491418949439933|0.008731578629738525|0.008731578629738525|0.008731578629738525|0.4404103163142547|0.4404103163142547|0.4404103163142547|0.0|0.0|0.0|89.84297279731449
2014-11-29|89.47652086146246|88.30324241108228|91.49421540986805|89.47652086146246|89.47652086146246|0.41568426254640956|0.41568426254640956|0.41568426254640956|0.003800143994678907|0.003800143994678907|0.003800143994678907|0.41188411855173074|0.41188411855173074|0.41188411855173074|0.0|0.0|0.0|89.89220512400887
2014-11-30|89.55921082055447|88.39817795664428|91.68247754407433|89.55921082055447|89.55921082055447|0.37757987058738174|0.37757987058738174|0.37757987058738174|-0.005063716434986592|-0.005063716434986592|-0.005063716434986592|0.38264358702236834|0.38264358702236834|0.38264358702236834|0.0|0.0|0.0|89.93679069114185
2014-12-01|89.64190077964643|88.32152628000703|91.5468852423012|89.64190077964643|89.64190077964643|0.34877868554960906|0.34877868554960906|0.34877868554960906|-0.004544166134631881|-0.004544166134631881|-0.004544166134631881|0.35332285168424094|0.35332285168424094|0.35332285168424094|0.0|0.0|0.0|89.99067946519604
2014-12-02|89.72459073873839|88.46176181865813|91.63204049902316|89.72459073873839|89.72459073873839|0.32495933605809135|0.32495933605809135|0.32495933605809135|0.00043693522497848685|0.00043693522497848685|0.00043693522497848685|0.32452240083311285|0.32452240083311285|0.32452240083311285|0.0|0.0|0.0|90.04955007479647
2014-12-03|89.8072806978304|88.44065061646698|91.71515294282683|89.8072806978304|89.8072806978304|0.3039486623626015|0.3039486623626015|0.3039486623626015|0.007151617779882736|0.007151617779882736|0.007151617779882736|0.2967970445827187|0.2967970445827187|0.2967970445827187|0.0|0.0|0.0|90.111229360193
2014-12-04|89.88997065692236|88.55849201388462|91.73850577714478|89.88997065692236|89.88997065692236|0.2601328157171118|0.2601328157171118|0.2601328157171118|-0.010512393059583024|-0.010512393059583024|-0.010512393059583024|0.27064520877669485|0.27064520877669485|0.27064520877669485|0.0|0.0|0.0|90.15010347263947
2014-12-05|89.97266061601434|88.59552291277257|91.79879616673334|89.97266061601434|89.97266061601434|0.25523137042006466|0.25523137042006466|0.25523137042006466|0.008731578629696328|0.008731578629696328|0.008731578629696328|0.24649979179036835|0.24649979179036835|0.24649979179036835|0.0|0.0|0.0|90.2278919864344
2014-12-06|90.05535057510635|88.6765154897098|91.98162050236431|90.05535057510635|90.05535057510635|0.22852091880339337|0.22852091880339337|0.22852091880339337|0.0038001439946814875|0.0038001439946814875|0.0038001439946814875|0.22472077480871183|0.22472077480871183|0.22472077480871183|0.0|0.0|0.0|90.28387149390974
2014-12-07|90.13804053419831|88.65538256514569|91.97131494241567|90.13804053419831|90.13804053419831|0.2005260133719945|0.2005260133719945|0.2005260133719945|-0.005063716435004332|-0.005063716435004332|-0.005063716435004332|0.20558972980699888|0.20558972980699888|0.20558972980699888|0.0|0.0|0.0|90.33856654757031
2014-12-08|90.22073049329029|88.73815828037503|91.99180365631007|90.22073049329029|90.22073049329029|0.18476215370701396|0.18476215370701396|0.18476215370701396|-0.004544166134615885|-0.004544166134615885|-0.004544166134615885|0.18930631984162988|0.18930631984162988|0.18930631984162988|0.0|0.0|0.0|90.4054926469973
2014-12-09|90.30342045238228|88.79908214247413|92.13708607104442|90.30342045238228|90.30342045238228|0.176423769962515|0.176423769962515|0.176423769962515|0.0004369352249338583|0.0004369352249338583|0.0004369352249338583|0.17598683473758114|0.17598683473758114|0.17598683473758114|0.0|0.0|0.0|90.4798442223448
2014-12-10|90.38611041147426|88.92372843302846|92.31147147963561|90.38611041147426|90.38611041147426|0.17281637097898309|0.17281637097898309|0.17281637097898309|0.007151617779885061|0.007151617779885061|0.007151617779885061|0.16566475319909799|0.16566475319909799|0.16566475319909799|0.0|0.0|0.0|90.55892678245324
2014-12-11|90.46880037056624|88.9972944968066|92.22405762533518|90.46880037056624|90.46880037056624|0.14778087811997037|0.14778087811997037|0.14778087811997037|-0.010512393059578512|-0.010512393059578512|-0.010512393059578512|0.1582932711795489|0.1582932711795489|0.1582932711795489|0.0|0.0|0.0|90.61658124868622
2014-12-12|90.55149032965821|89.02300494916229|92.30108726722905|90.55149032965821|90.55149032965821|0.1624812659897677|0.1624812659897677|0.1624812659897677|0.00873157862972203|0.00873157862972203|0.00873157862972203|0.15374968736004566|0.15374968736004566|0.15374968736004566|0.0|0.0|0.0|90.71397159564798
2014-12-13|90.63418028875019|89.06995623368738|92.4693053796482|90.63418028875019|90.63418028875019|0.15564163511887094|0.15564163511887094|0.15564163511887094|0.0038001439946840653|0.0038001439946840653|0.0038001439946840653|0.15184149112418688|0.15184149112418688|0.15184149112418688|0.0|0.0|0.0|90.78982192386906
2014-12-14|90.71687024784217|89.29004033900802|92.67720454621623|90.71687024784217|90.71687024784217|0.14725024120098323|0.14725024120098323|0.14725024120098323|-0.005063716435022075|-0.005063716435022075|-0.005063716435022075|0.15231395763600533|0.15231395763600533|0.15231395763600533|0.0|0.0|0.0|90.86412048904315
2014-12-15|90.79956020693415|89.26037973040195|92.67382638301962|90.79956020693415|90.79956020693415|0.15031485347393986|0.15031485347393986|0.15031485347393986|-0.004544166134599888|-0.004544166134599888|-0.004544166134599888|0.15485901960853976|0.15485901960853976|0.15485901960853976|0.0|0.0|0.0|90.94987506040809
2014-12-16|90.88225016602614|89.47689884378875|92.8130027929886|90.88225016602614|90.88225016602614|0.1595620921809956|0.1595620921809956|0.1595620921809956|0.00043693522494802766|0.00043693522494802766|0.00043693522494802766|0.15912515695604756|0.15912515695604756|0.15912515695604756|0.0|0.0|0.0|91.04181225820713
2014-12-17|90.96494012511812|89.53746072325528|92.68441888581395|90.96494012511812|90.96494012511812|0.171879642249162|0.171879642249162|0.171879642249162|0.007151617779880865|0.007151617779880865|0.007151617779880865|0.16472802446928111|0.16472802446928111|0.16472802446928111|0.0|0.0|0.0|91.13681976736729
2014-12-18|91.04763008421008|89.58938476245976|92.97551972771448|91.04763008421008|91.04763008421008|0.160749131358648|0.160749131358648|0.160749131358648|-0.010512393059581454|-0.010512393059581454|-0.010512393059581454|0.17126152441822945|0.17126152441822945|0.17126152441822945|0.0|0.0|0.0|91.20837921556873
2014-12-19|91.13032004330209|89.68290655164131|92.88268324679369|91.13032004330209|91.13032004330209|0.18704060448283644|0.18704060448283644|0.18704060448283644|0.0087315786297025|0.0087315786297025|0.0087315786297025|0.17830902585313393|0.17830902585313393|0.17830902585313393|0.0|0.0|0.0|91.31736064778492
2014-12-20|91.21301000239406|89.72171283796015|93.02008326637565|91.21301000239407|91.21301000239407|0.1892545793699023|0.1892545793699023|0.1892545793699023|0.0038001439946866444|0.0038001439946866444|0.0038001439946866444|0.18545443537521566|0.18545443537521566|0.18545443537521566|0.0|0.0|0.0|91.40226458176396
2014-12-21|91.29569996148604|89.91073095147563|93.23413885433462|91.29569996148604|91.29569996148604|0.18722911867440645|0.18722911867440645|0.18722911867440645|-0.005063716434975381|-0.005063716434975381|-0.005063716434975381|0.19229283510938183|0.19229283510938183|0.19229283510938183|0.0|0.0|0.0|91.48292908016045
2014-12-22|91.37838992057803|89.87106492031191|93.24174389122715|91.37838992057803|91.37838992057803|0.19389625599226565|0.19389625599226565|0.19389625599226565|-0.0045441661346031885|-0.0045441661346031885|-0.0045441661346031885|0.19844042212686883|0.19844042212686883|0.19844042212686883|0.0|0.0|0.0|91.5722861765703
2014-12-23|91.46107987967001|90.07558000225191|93.28138800352747|91.46107987967002|91.46107987967002|0.20398044424628575|0.20398044424628575|0.20398044424628575|0.0004369352249756032|0.0004369352249756032|0.0004369352249756032|0.2035435090213102|0.2035435090213102|0.2035435090213102|0.0|0.0|0.0|91.6650603239163
2014-12-24|91.54376983876199|90.14504052223594|93.46433852034407|91.54376983876199|91.54376983876199|0.21443799472413194|0.21443799472413194|0.21443799472413194|0.007151617779876669|0.007151617779876669|0.007151617779876669|0.20728637694425525|0.20728637694425525|0.20728637694425525|0.0|0.0|0.0|91.75820783348613
2014-12-25|91.62645979785397|90.08944879825346|93.46265609194126|91.62645979785397|91.62645979785397|0.19888541612294366|0.19888541612294366|0.19888541612294366|-0.0105123930595793|-0.0105123930595793|-0.0105123930595793|0.20939780918252301|0.20939780918252301|0.20939780918252301|0.0|0.0|0.0|91.82534521397692
2014-12-26|91.70914975694593|90.3622681841801|93.69535869589947|91.70914975694593|91.70914975694593|0.21838775283969455|0.21838775283969455|0.21838775283969455|0.008731578629682971|0.008731578629682971|0.008731578629682971|0.20965617421001156|0.20965617421001156|0.20965617421001156|0.0|0.0|0.0|91.92753750978562
2014-12-27|91.79183971603791|90.28450419371066|93.758777206115|91.79183971603791|91.79183971603791|0.211693114857138|0.211693114857138|0.211693114857138|0.00380014399466878|0.00380014399466878|0.00380014399466878|0.20789297086246916|0.20789297086246916|0.20789297086246916|0.0|0.0|0.0|92.00353283089505
2014-12-28|91.87452967512989|90.38901143499034|93.6680924857459|91.8745296751299|91.8745296751299|0.19893107714834518|0.19893107714834518|0.19893107714834518|-0.0050637164350348755|-0.0050637164350348755|-0.0050637164350348755|0.20399479358338007|0.20399479358338007|0.20399479358338007|0.0|0.0|0.0|92.07346075227824
